CustomerID,Churn,Recency,Frequency,Monetary,AvgPrice
15183.0,1,447,3,639.93,3.783157894736842
15184.0,0,90,3,518.42,3.8985714285714286
15186.0,0,68,4,1221.05,3.0034883720930234
15187.0,0,29,4,1552.04,2.847931034482759
15189.0,0,6,33,12427.53,4.460327868852459
15191.0,1,363,3,588.05,3.322857142857143
15192.0,1,19,5,1666.39,2.446373626373626
15194.0,0,26,24,8874.53,2.348015873015873
15196.0,1,332,2,313.7,2.4428571428571426
15197.0,0,152,5,1571.15,3.212619047619048
15198.0,0,24,4,485.35,3.3596153846153842
15199.0,0,135,8,2510.85,4.2295454545454545
15201.0,0,26,6,1539.67,1.802530120481928
15202.0,1,320,3,6001.49,2000.4966666666667
15203.0,0,5,13,3900.7,1.3542483660130717
15206.0,0,45,2,53.10000000000001,2.9500000000000006
15207.0,1,316,3,683.9200000000001,1.64
15208.0,0,63,3,423.91999999999996,4.067272727272727
15210.0,1,125,3,1176.19,4.74223880597015
15212.0,1,141,2,208.28,3.4139999999999993
15213.0,1,218,2,328.35,1.55375
15214.0,0,83,2,651.63,2.2743478260869567
15215.0,0,293,4,1687.49,4.621025641025641
15218.0,0,16,19,9577.29,2.937368421052632
15219.0,1,76,2,685.45,5.046923076923077
15220.0,0,15,5,1284.05,2.253068181818182
15221.0,1,266,4,2062.2000000000003,9.944827586206896
15222.0,1,218,11,3550.91,1.1160869565217393
15223.0,1,125,5,1417.95,4.095
15224.0,1,258,5,871.36,2.8065714285714285
15227.0,0,115,7,2145.91,4.385809523809524
15228.0,0,29,5,4417.59,3.349949494949495
15230.0,1,139,2,429.6,1.7817391304347827
15232.0,1,13,2,612.06,1.0306451612903225
15235.0,1,117,16,2772.76,2.9439325842696626
15237.0,0,103,2,1093.65,2.686052631578947
15240.0,0,91,10,3798.79,2.8922340425531914
15241.0,0,27,9,2638.58,1.5715757575757576
15244.0,0,148,2,578.45,4.979655172413793
15245.0,1,34,8,4610.84,1.8649324324324323
15246.0,1,138,3,780.4,3.0049019607843137
15247.0,1,22,3,976.06,2.454705882352941
15248.0,1,311,3,1893.93,3.086981132075472
15249.0,0,7,15,7934.57,3.0540697674418604
15251.0,0,6,17,17291.670000000002,4.057346938775511
15252.0,0,83,4,1663.18,2.925795454545455
15253.0,0,69,4,1310.74,2.3950666666666667
15254.0,1,27,3,1088.35,3.2482089552238804
15255.0,0,296,8,2815.17,2.9438297872340424
15256.0,1,48,2,170.4,1.8900000000000001
15257.0,1,183,2,685.9,31.383333333333336
15258.0,1,68,2,623.16,5.6376470588235295
15259.0,1,412,4,1182.3799999999999,8.15719298245614
15260.0,1,0,25,8767.73,3.335774278215223
15261.0,1,35,4,1508.0,3.545760869565217
15262.0,1,223,3,418.82,2.8303846153846157
15265.0,1,51,4,3345.64,3.610259067357513
15266.0,1,238,5,852.21,5.795555555555556
15267.0,0,55,2,1407.76,2.141428571428571
15268.0,1,378,3,961.9000000000001,3.8590909090909093
15269.0,0,280,2,816.56,3.063030303030303
15270.0,0,17,19,7995.66,5.688703703703704
15271.0,0,16,18,3403.5,2.7127293577981653
15272.0,0,350,4,1309.01,4.405336322869955
15276.0,0,294,3,491.17,2.4812403100775193
15278.0,1,461,4,496.15999999999997,1.262758620689655
15279.0,1,254,5,1580.54,3.891170212765957
15280.0,1,72,3,397.52,1.6758333333333333
15281.0,0,36,15,8403.2,3.4991423001949316
15283.0,1,290,3,148.33,6.448888888888889
15287.0,0,279,3,369.34000000000003,1.8462500000000002
15288.0,0,55,9,3415.2200000000003,2.9930555555555554
15289.0,0,37,4,1351.29,1.406551724137931
15290.0,0,3,20,5945.65,2.669512195121951
15291.0,0,72,36,12155.73,5.5453125000000005
15296.0,0,9,11,9249.66,3.246846473029046
15298.0,0,42,17,7029.07,2.250154320987654
15299.0,0,64,8,4684.53,77.90625
15301.0,0,13,14,5587.12,3.0895955882352943
15303.0,1,190,3,1224.18,4.6005797101449275
15304.0,0,64,7,593.9,7.7973684210526315
15306.0,0,48,7,2655.0,2.6163636363636362
15309.0,1,510,4,797.96,3.15
15311.0,0,12,180,99330.21,2.6916175254891153
15312.0,0,3,11,2800.14,2.820324675324675
15314.0,1,99,3,820.4499999999999,1.7375999999999998
15321.0,0,191,10,5120.89,2.660555555555556
15323.0,1,462,3,434.6,4.0
15325.0,1,3,8,1601.46,2.047098214285714
15326.0,1,233,5,1700.52,2.5919379844961243
15329.0,0,34,10,2663.13,4.216546762589928
15331.0,1,399,3,767.91,1.7877272727272726
15332.0,1,266,6,4892.68,2.56474025974026
15334.0,1,56,3,350.82,1.5029591836734693
15339.0,0,218,6,1504.85,2.7442285714285717
15346.0,1,232,3,596.12,3.278918918918919
15347.0,1,266,4,1162.0,2.8902777777777775
15349.0,1,58,2,463.90999999999997,2.958450704225352
15350.0,1,273,2,547.6,2.4383333333333335
15351.0,0,269,4,1770.23,2.9486301369863015
15353.0,1,154,7,2794.4700000000003,2.9686944444444445
15354.0,1,503,3,284.4,94.8
15356.0,0,5,11,2752.71,2.0809880749574106
15358.0,0,20,35,13718.47,1.967043956043956
15359.0,1,562,8,181.35,1.291875
15361.0,1,261,4,689.07,10.026
15362.0,1,348,2,613.08,3.6119999999999997
15363.0,1,272,2,678.11,2.6225714285714288
15365.0,0,215,7,2451.42,3.4423275862068965
15366.0,0,258,6,1892.11,1.8304901960784314
15367.0,0,145,9,4619.92,2.7488755020080324
15369.0,1,392,11,6251.26,1.9583050847457626
15370.0,0,41,5,2866.42,3.386186440677966
15372.0,1,37,8,6017.06,1.8670175438596492
15373.0,0,15,14,2355.53,4.6845222929936305
15374.0,1,28,2,307.32,1.841
15376.0,0,17,2,977.22,2.6367326732673266
15377.0,1,282,4,1211.75,4.907142857142857
15378.0,1,362,2,246.5,1.8916666666666666
15379.0,1,69,8,4877.84,2.619125475285171
15380.0,0,41,8,2141.26,4.140000000000001
15381.0,1,113,5,1890.5700000000002,4.71
15382.0,0,84,10,9904.960000000001,2.296413043478261
15384.0,1,69,4,2027.79,1.9897457627118644
15385.0,0,292,2,625.2,2.268888888888889
15389.0,1,72,5,2733.8,0.9733333333333333
15390.0,1,296,2,1216.66,1.9157142857142857
15392.0,0,260,4,1715.07,2.719367088607595
15393.0,0,181,4,783.58,3.48975
15394.0,0,104,9,4539.7,3.6957142857142857
15396.0,1,12,2,796.38,3.568125
15400.0,0,13,7,1197.3,2.957692307692308
15401.0,1,352,2,216.95000000000002,4.628571428571428
15402.0,1,48,6,1830.54,3.315114503816794
15403.0,1,391,2,170.88,0.41500000000000004
15405.0,1,89,2,659.84,4.365666666666667
15406.0,0,201,3,717.45,2.456875
15407.0,0,83,3,740.73,6.5767741935483865
15410.0,0,29,8,3937.55,3.528939393939394
15411.0,0,24,2,382.21,4.151818181818182
15413.0,1,591,5,6798.72,3.4688
15416.0,0,55,6,3732.83,3.3705347593582884
15418.0,1,325,2,449.42,2.1467647058823527
15420.0,1,334,6,743.0,1.4041071428571428
15421.0,0,115,9,3594.34,2.671611842105263
15422.0,1,223,7,1619.97,3.614833333333334
15423.0,0,481,2,223.39,5.439166666666666
15424.0,1,154,3,597.78,1.2566666666666666
15425.0,1,300,4,1941.1200000000001,3.1372027972027974
15426.0,0,157,6,1386.41,2.5201515151515155
15428.0,0,287,3,668.97,5.201578947368421
15430.0,1,367,2,954.75,3.9555555555555557
15433.0,1,113,2,533.3,1.2573170731707317
15434.0,0,7,9,2112.86,3.177657657657658
15437.0,1,162,2,393.45,2.964035087719298
15439.0,1,304,4,1269.05,2.730701754385965
15440.0,0,36,2,237.66,2.2984375
15441.0,1,296,3,1254.21,3.5187719298245614
15443.0,0,9,9,2585.44,3.0178287461773703
15445.0,1,164,2,284.5,4.925
15446.0,1,276,3,399.75,2.053035714285714
15447.0,1,230,5,492.88,3.93
15448.0,1,212,2,788.81,3.076734693877551
15449.0,0,85,2,647.7,2.055
15451.0,1,334,2,226.86,3.072666666666667
15452.0,0,164,4,1493.63,2.454021739130435
15453.0,0,31,3,479.36,2.5597169811320755
15454.0,1,262,2,305.99,2.934
15456.0,1,183,10,2091.52,2.0241409691629957
15459.0,1,317,2,202.82999999999998,3.402857142857143
15461.0,1,360,2,429.7,1.895
15462.0,0,43,3,672.25,2.3364864864864865
15465.0,0,38,29,10737.91,5.21480686695279
15466.0,0,289,3,1225.93,2.3151219512195125
15467.0,0,45,2,402.56,2.436153846153846
15469.0,0,20,2,640.0,4.188571428571429
15471.0,1,280,2,837.53,2.2753658536585366
15476.0,1,280,4,2209.98,2.8462025316455697
15480.0,1,16,5,6279.0,15.882325581395348
15482.0,0,65,11,5465.9,3.6043055555555554
15483.0,1,61,10,817.8199999999999,1.5686988847583643
15484.0,0,440,2,1061.69,2.1320754716981134
15485.0,0,236,6,3514.55,4.1373404255319155
15488.0,0,356,4,340.6,2.1533333333333333
15489.0,0,111,6,1633.5900000000001,3.4056321839080463
15491.0,0,0,5,2800.9300000000003,3.9587248322147652
15493.0,0,49,7,3455.2200000000003,4.272198443579766
15494.0,0,21,4,3541.9,2.0454954954954956
15497.0,0,219,8,8365.789999999999,3.744396551724138
15498.0,0,20,36,20782.83,2.991425030978934
15501.0,1,304,2,399.95,3.1940579710144927
15502.0,0,23,7,8574.47,3.670311418685121
15503.0,1,262,2,257.3,2.063931623931624
15504.0,0,420,3,349.87,3.503333333333334
15505.0,0,13,3,2091.14,3.1465
15506.0,0,38,4,1267.02,2.067073170731707
15508.0,1,89,6,1000.27,3.392608695652174
15512.0,1,55,4,331.58,2.926875
15513.0,0,6,31,20607.7,5.240776053215078
15514.0,0,125,13,4870.28,2.12748
15518.0,0,24,14,3872.3,2.5254952830188677
15519.0,1,283,2,344.61,2.951081081081081
15521.0,0,48,13,6215.0199999999995,3.4031880108991825
15523.0,0,288,15,16847.18,2.4275247524752475
15525.0,0,273,2,430.78,2.604027777777778
15527.0,0,44,20,4457.15,3.9491566265060243
15529.0,0,42,9,3208.29,1.832268244575937
15530.0,0,49,4,1475.06,2.6223437499999998
15532.0,0,31,9,3388.61,3.685636042402827
15535.0,1,73,6,1044.3700000000001,4.546
15538.0,1,437,6,3358.3999999999996,7.457142857142856
15542.0,1,412,3,855.71,2.700044247787611
15543.0,1,188,2,242.26,2.175892857142857
15544.0,0,19,18,7033.55,1.6028601694915254
15546.0,1,506,2,1079.1000000000001,5.45
15547.0,0,10,20,7891.61,2.8556180904522614
15549.0,0,57,7,2272.58,3.5690666666666666
15550.0,1,6,11,2068.7000000000003,2.7230941704035874
15551.0,0,294,6,1243.75,2.950701754385965
15552.0,1,117,2,252.52,2.2143333333333337
15555.0,0,3,30,9258.68,2.0540635451505014
15560.0,1,297,2,153.52,2.644
15561.0,0,49,7,1583.47,3.2892592592592593
15562.0,1,251,3,671.4300000000001,2.184242424242424
15563.0,0,100,5,2194.64,1.8584466019417474
15564.0,1,363,2,70.74000000000001,2.2175000000000002
15566.0,1,292,2,227.87,2.1441666666666666
15569.0,1,3,10,3583.45,2.425357142857143
15570.0,0,41,22,7397.65,3.873573619631902
15571.0,0,286,10,3241.92,2.5063720073664824
15572.0,0,9,7,2984.57,3.7481297709923664
15573.0,0,518,3,597.23,2.7554385964912282
15574.0,1,77,6,1101.44,2.4717826086956523
15577.0,1,51,5,396.03000000000003,3.429830508474576
15579.0,0,213,4,1118.38,3.3352173913043477
15580.0,1,276,8,1375.39,2.4452
15581.0,1,20,38,7480.4,6.828055555555554
15582.0,0,0,2,541.51,2.1983333333333333
15584.0,0,62,3,697.74,3.333984962406015
15586.0,1,492,3,1139.1,1.58
15587.0,0,42,5,1065.24,2.919
15589.0,1,155,3,478.53000000000003,3.6893103448275864
15590.0,1,282,5,1496.6,2.528275862068966
15591.0,1,482,3,217.9,4.564285714285715
15596.0,1,0,9,2727.72,3.9855483870967743
15599.0,0,104,2,937.15,2.1704999999999997
15600.0,1,328,4,1199.31,3.5646478873239436
15601.0,0,22,27,13000.64,2.51271637816245
15602.0,0,100,12,2383.04,2.860208333333333
15605.0,0,152,7,1233.9,4.854788732394367
15606.0,0,19,16,4750.21,3.8960150375939846
15607.0,1,236,9,1708.97,2.336238532110092
15608.0,0,20,2,977.98,2.075873015873016
15611.0,0,3,21,2352.9700000000003,6.451866666666667
15614.0,1,337,4,3147.36,3.404197530864198
15615.0,0,5,43,18342.08,2.547215836526181
15617.0,1,296,3,828.5500000000001,3.2083333333333335
15620.0,0,120,3,1264.19,3.267191011235955
15622.0,0,97,13,6745.05,3.5727704485488125
15623.0,1,41,8,2437.05,3.8724074074074077
15624.0,1,16,4,588.13,3.6561764705882354
15625.0,1,3,9,3236.4,1.4271929824561405
15626.0,0,229,2,673.6,1.806078431372549
15627.0,1,357,2,566.9,1.6354166666666667
15628.0,0,28,12,3776.39,2.572533936651584
15629.0,1,350,4,2240.9,2.879220779220779
15630.0,0,104,2,691.91,2.78609756097561
15632.0,0,21,6,2351.84,2.916578947368421
15633.0,1,409,13,4335.96,3.376590909090909
15636.0,0,182,3,1026.52,4.04875
15637.0,0,313,4,574.23,3.094615384615385
15638.0,1,278,6,2265.2,3.3760000000000003
15639.0,1,34,3,1065.08,3.0427536231884056
15640.0,0,21,25,19914.94,2.862579034941764
15641.0,1,5,12,5345.55,1.9905466237942124
15643.0,1,91,3,664.0,5.933030303030303
15644.0,1,66,4,803.54,1.794353448275862
15645.0,0,314,2,443.16,4.59875
15646.0,1,57,5,784.8100000000001,2.3226470588235295
15648.0,1,104,2,639.5,4.522916666666666
15649.0,1,236,4,1660.35,5.904545454545455
15650.0,1,421,2,553.88,4.862777777777778
15651.0,0,160,3,840.08,1.885909090909091
15652.0,0,287,4,1068.2,4.266913580246913
15656.0,0,78,3,563.63,4.9557142857142855
15658.0,1,90,8,2117.27,5.2447058823529416
15659.0,0,286,2,226.04,5.863
15660.0,0,35,12,1887.17,2.232920353982301
15661.0,1,217,8,1215.95,2.6963636363636363
15662.0,1,561,2,283.73,3.783333333333333
15664.0,0,349,3,867.6,2.5267924528301884
15665.0,1,68,5,3987.07,2.2416083916083918
15666.0,1,372,2,632.9399999999999,2.0407462686567164
15669.0,0,3,3,565.54,3.344666666666667
15670.0,1,196,2,325.2,3.918421052631579
15671.0,0,26,4,1334.49,2.4496428571428575
15673.0,0,56,8,5492.79,2.824086956521739
15674.0,0,113,12,5881.29,4.506599326599327
15675.0,0,55,3,443.74,3.3316666666666666
15677.0,0,321,2,648.4,3.4730769230769227
15678.0,0,295,2,1473.24,2.993
15679.0,0,54,2,260.26,1.0386363636363638
15680.0,0,266,8,3173.9,3.0808510638297877
15681.0,0,83,12,2266.76,3.0591044776119403
15682.0,1,499,2,318.24,2.1412
15683.0,1,17,2,524.54,2.414230769230769
15684.0,1,447,3,173.95,4.913636363636363
15687.0,0,86,5,1679.45,4.697938144329897
15689.0,1,19,3,521.03,3.56625
15691.0,1,152,4,571.3,3.3857142857142857
15694.0,0,76,19,6804.86,4.716095238095238
15695.0,1,166,4,1131.04,3.9196610169491524
15696.0,0,120,11,2800.06,4.768141025641026
15700.0,1,72,2,696.68,2.933488372093023
15702.0,1,376,2,140.39000000000001,3.416
15704.0,1,40,6,3734.6600000000003,3.1773039215686274
15708.0,0,38,8,3241.2400000000002,4.078631578947369
15709.0,1,183,2,327.85,4.618518518518518
15711.0,1,456,2,420.25,3.378
15712.0,0,9,10,3166.36,3.823311688311688
15713.0,1,43,4,839.64,4.304230769230769
15714.0,0,353,3,453.93,2.492142857142857
15715.0,1,455,5,658.02,4.088421052631579
15716.0,1,45,11,2485.26,2.6942657342657346
15717.0,1,134,5,607.0,3.389583333333333
15719.0,0,26,28,8712.7,2.4387041884816756
15722.0,0,8,9,4436.24,3.8060509554140123
15723.0,1,264,4,930.7,2.7804065040650405
15724.0,1,101,3,310.85,3.126470588235294
15727.0,0,7,14,8802.04,3.6563622291021676
15728.0,1,279,2,544.6,4.133333333333334
15729.0,1,112,3,192.55,4.8136363636363635
15730.0,0,106,3,1073.13,3.156142857142857
15732.0,1,112,10,1543.97,2.2074747474747474
15734.0,1,14,4,2263.3,11.489302325581395
15736.0,1,335,2,1767.12,3.2782999999999998
15737.0,0,47,5,880.9300000000001,3.5598113207547173
15738.0,0,9,37,11789.31,2.0182830626450117
15741.0,1,358,2,208.62,4.036666666666666
15743.0,0,13,2,434.05,5.310294117647059
15747.0,0,20,8,2078.54,2.350887573964497
15748.0,0,349,2,465.45000000000005,3.471875
15749.0,1,135,3,44534.3,3.0439999999999996
15750.0,0,70,14,5098.121,2.676121535181237
15751.0,1,360,11,1380.44,4.787923076923077
15752.0,0,15,7,2911.16,1.8560485651214127
15754.0,0,146,7,2670.84,3.80348623853211
15755.0,0,8,14,4773.7,2.705472972972973
15756.0,0,52,3,359.89,2.393037037037037
15757.0,0,117,5,2487.3,3.889085365853658
15759.0,1,118,7,830.9300000000001,4.722941176470589
15760.0,1,530,2,13916.34,6958.17
15764.0,0,7,7,4499.73,2.7827125506072874
15766.0,0,356,2,516.0,3.4566666666666666
15768.0,1,15,34,15308.89,5.195554635761589
15769.0,0,1,39,74223.52,1.8914525139664804
15771.0,1,504,3,1006.54,3.3353571428571427
15774.0,0,318,5,1017.54,4.869058823529412
15775.0,1,145,2,150.5,1.9855555555555557
15777.0,1,141,7,1762.61,4.493846153846154
15779.0,1,363,2,124.08000000000001,8.355
15780.0,1,83,3,475.28000000000003,4.157586206896552
15781.0,0,37,2,211.3,6.15
15784.0,1,367,2,848.3299999999999,3.9939534883720924
15785.0,0,57,15,5306.79,2.8064467005076144
15786.0,0,14,3,6730.26,2.8496153846153844
15789.0,1,258,6,1962.01,1.8370289855072464
15791.0,0,104,4,3218.89,2.636712328767123
15792.0,1,299,2,933.84,2.437017543859649
15793.0,0,168,6,1740.6,2.150952380952381
15794.0,1,636,2,777.0,3.3766666666666665
15795.0,1,49,8,1979.8700000000001,2.7830534351145038
15796.0,0,9,14,4035.79,4.024530612244898
15797.0,1,13,6,2821.08,3.3383333333333334
15798.0,1,392,3,1535.37,2.4274698795180725
15799.0,0,85,3,1018.4399999999999,2.53494623655914
15800.0,1,7,7,1227.07,2.666465517241379
15803.0,0,345,3,1513.84,3.050697674418605
15804.0,0,8,4,2076.91,4.957295081967213
15805.0,0,6,24,8209.25,2.668779342723005
15806.0,0,57,2,521.88,2.0482608695652176
15807.0,0,308,2,913.62,2.6305
15808.0,1,206,21,17180.25,3.3974481865284973
15809.0,0,84,6,1157.88,9.4514
15810.0,0,70,7,2968.25,2.5596341463414634
15811.0,0,5,6,3041.33,3.3935102040816325
15812.0,1,7,12,5201.47,3.3519200000000002
15813.0,1,107,2,1303.9099999999999,3.775
15814.0,0,293,2,689.11,2.9796153846153848
15815.0,0,40,4,1874.7,2.39525
15816.0,1,442,2,144.14999999999998,3.6954545454545453
15817.0,1,320,3,2766.4,2.9944736842105266
15819.0,0,31,9,3614.81,1.9158823529411766
15822.0,1,259,5,1394.79,2.88875
15823.0,1,272,3,3882.17,3.644903225806452
15824.0,1,353,2,890.94,2.5896153846153847
15826.0,0,110,2,1663.97,2.5948101265822787
15827.0,0,14,27,3365.21,4.907661691542289
15831.0,0,24,2,451.11,1.477391304347826
15834.0,0,65,6,3322.46,4.241919191919192
15835.0,0,37,3,675.51,2.7537142857142856
15838.0,0,8,27,53715.92,1.768661971830986
15841.0,0,118,7,2131.61,1.9572463768115944
15842.0,1,293,2,548.8,3.4092000000000002
15845.0,0,44,8,3241.27,3.266124031007752
15847.0,0,188,4,613.98,3.3985714285714286
15850.0,0,68,5,888.03,2.0031297709923668
15852.0,1,86,3,257.26,4.776060606060606
15854.0,0,40,18,5002.85,3.5959069767441862
15855.0,1,36,6,1052.72,1.9130526315789476
15856.0,0,0,40,26071.79,1.9331756756756757
15858.0,0,189,10,2941.06,2.772263610315186
15860.0,0,24,14,2050.42,3.516219081272085
15861.0,0,34,7,2346.04,1.6611777777777776
15862.0,1,12,12,2339.14,2.7462749445676273
15863.0,0,92,4,295.46,3.0039344262295082
15864.0,0,77,3,658.7,2.431
15865.0,0,113,3,1660.22,3.829607843137255
15867.0,0,13,28,8060.57,3.40542888165038
15869.0,1,177,3,321.11,2.252058823529412
15870.0,0,296,3,506.02,4.051159420289855
15872.0,0,278,2,413.0,2.456125
15873.0,1,399,4,313.91999999999996,0.2833333333333333
15874.0,0,77,20,9086.63,7.162653721682847
15876.0,1,309,2,1449.1399999999999,3.7018181818181817
15878.0,1,461,2,330.77,2.192745098039216
15879.0,1,304,4,1137.8,3.328659217877095
15881.0,1,212,5,501.39000000000004,3.3168965517241378
15882.0,1,98,8,1124.66,1.9364406779661016
15884.0,1,332,2,244.60000000000002,2.1757142857142857
15885.0,0,209,13,1587.47,4.0721428571428575
15886.0,0,316,3,871.78,3.4233999999999996
15887.0,1,306,3,1027.15,2.7045945945945946
15888.0,0,300,2,260.85,4.372222222222222
15889.0,1,56,8,1427.6,2.79265780730897
15890.0,1,294,5,535.65,12.553
15894.0,1,153,2,258.25,2.0862162162162163
15897.0,1,94,2,208.59,2.1386363636363637
15898.0,1,126,24,4610.56,3.6013838550247117
15900.0,0,313,3,549.29,2.096329113924051
15901.0,0,54,5,446.48,2.0846753246753247
15903.0,0,127,7,4454.72,2.0688235294117647
15906.0,0,44,7,1760.21,5.188595041322315
15907.0,1,76,2,477.59000000000003,2.9014678899082567
15908.0,1,390,2,758.62,3.336
15910.0,0,107,11,1982.9,1.8347648261758691
15911.0,1,523,8,1700.24,2.80484496124031
15912.0,1,78,9,1074.7,2.7523157894736845
15914.0,1,278,2,205.99,3.4707692307692306
15916.0,0,91,10,2489.33,3.7442410714285717
15917.0,1,147,5,530.17,2.6035915492957744
15918.0,1,90,3,582.88,2.844590163934426
15920.0,1,54,9,569.14,3.048785046728972
15921.0,1,72,4,775.26,4.185822784810127
15932.0,0,7,6,1885.95,1.6451948051948053
15934.0,1,317,2,2190.66,1.7706896551724138
15935.0,1,139,2,416.86,27.295
15936.0,1,279,2,282.79,2.934736842105263
15938.0,1,12,9,734.81,2.2302564102564104
15939.0,0,7,15,8805.630000000001,1.863018867924528
15943.0,1,549,2,271.28999999999996,1.7325
15944.0,1,176,4,2164.24,3.814473684210526
15945.0,1,265,4,646.27,3.7578571428571435
15946.0,1,402,3,2304.18,2.5384615384615383
15950.0,0,6,8,6467.58,2.936153846153846
15951.0,1,185,2,680.12,4.1185
15952.0,0,59,2,309.2,3.9426923076923077
15953.0,0,111,14,2607.1,3.6878703703703706
15955.0,0,6,16,6133.37,2.9666532258064517
15956.0,1,451,2,617.6,2.05
15957.0,0,320,2,492.36,2.2986538461538464
15958.0,0,303,3,357.77,3.1537931034482756
15959.0,1,582,3,542.89,3.8198591549295773
15960.0,1,274,4,410.95,3.55
15965.0,0,267,10,2119.26,2.582194092827004
15967.0,0,218,11,2730.22,3.158891454965358
15969.0,0,85,3,769.65,7.1412
15970.0,1,203,2,1017.32,2.8995833333333336
15971.0,0,8,13,3812.4300000000003,2.671851851851852
15972.0,1,356,5,1769.33,5.2108633093525185
15973.0,1,266,3,680.62,5.132727272727273
15974.0,0,33,5,2547.13,3.0560483870967743
15976.0,1,65,6,1694.41,2.543915343915344
15978.0,0,332,2,2180.64,2.4533750000000003
15980.0,0,154,5,4905.0,1.8842391304347825
15981.0,0,37,19,8412.49,2.7620948616600787
15983.0,0,260,7,2783.62,2.1688938053097346
15984.0,0,0,27,7419.9,2.6012693498452015
15985.0,1,23,7,2715.28,1.8096153846153848
15987.0,0,20,7,1296.85,2.2151694915254234
15988.0,0,451,2,582.11,2.8327659574468087
15989.0,1,275,2,368.31,3.1375581395348835
15990.0,0,187,6,1607.01,2.926216216216216
15992.0,1,296,2,854.61,2.3249019607843135
15994.0,0,311,2,761.4100000000001,3.485394736842105
15996.0,0,16,6,1233.58,3.570516129032258
15998.0,0,71,14,7299.18,2.5446275752773375
16003.0,0,34,8,4672.36,5.223417721518987
16004.0,1,374,5,2146.39,3.0701111111111112
16005.0,0,82,8,2062.19,2.359262295081967
16006.0,1,111,2,332.82,2.3362820512820512
16007.0,0,80,5,2086.92,1.9732873563218392
16008.0,0,104,13,4999.5,2.575
16010.0,1,145,11,1694.86,2.042664359861592
16011.0,0,19,23,3963.58,2.6026285714285713
16012.0,0,28,4,2695.42,2.6613197969543148
16013.0,0,9,71,40535.58,2.9051408450704224
16014.0,0,52,4,967.83,2.582584269662921
16016.0,0,96,7,1408.96,3.4369587628865976
16017.0,0,317,4,1333.7,3.276938775510204
16018.0,0,80,3,451.13,2.663255813953488
16019.0,0,36,25,16495.170000000002,3.874942857142857
16021.0,1,295,2,487.03,2.4549206349206347
16023.0,0,92,2,500.69,3.787846153846154
16024.0,0,311,2,232.96,1.9286363636363637
16027.0,0,37,14,1889.96,8.405294117647058
16029.0,0,7,90,89126.02,30.06904290429043
16032.0,1,356,6,1965.72,2.1316190476190475
16033.0,0,8,23,7694.54,3.501786469344609
16034.0,1,96,6,911.3199999999999,2.3514285714285714
16036.0,0,163,3,1986.65,3.8753124999999997
16037.0,1,169,5,1509.34,3.022676056338028
16038.0,1,77,2,393.33,2.93
16039.0,1,323,2,456.4,1.7359375
16040.0,0,48,6,1979.53,3.962169811320755
16041.0,0,41,2,2739.8,6.3100000000000005
16042.0,0,7,5,1508.33,2.8421176470588234
16043.0,0,111,7,1759.0900000000001,4.560307692307693
16045.0,1,19,8,3434.9300000000003,2.7103378378378378
16048.0,1,273,4,818.7900000000001,2.2227777777777775
16049.0,0,275,3,777.34,2.734731182795699
16050.0,1,73,3,300.7,2.354761904761905
16053.0,0,22,5,3247.08,3.2894186046511624
16054.0,1,45,4,2111.88,6.82639344262295
16057.0,0,111,6,2651.27,3.637324840764331
16059.0,0,63,10,2545.01,2.884985507246377
16060.0,1,300,3,541.95,4.502083333333333
16062.0,0,33,7,2487.97,2.557514792899408
16065.0,1,265,8,1992.13,2.105184135977337
16067.0,1,462,3,3269.11,3.8464705882352943
16071.0,0,427,3,750.5600000000001,2.3390384615384616
16072.0,1,188,4,4180.09,3.904708097928437
16075.0,1,402,2,736.9300000000001,4.703414634146341
16076.0,0,20,3,887.8000000000001,2.5170909090909093
16078.0,1,183,2,362.99,2.133076923076923
16080.0,0,174,3,515.66,2.9876
16081.0,0,85,6,2471.91,3.225625
16083.0,1,0,4,2351.42,1.8340845070422536
16085.0,0,136,9,1684.56,2.868679245283019
16086.0,0,100,8,2153.4,3.2103539823008846
16087.0,1,289,5,1739.92,2.41
16088.0,1,475,2,1437.43,4.359999999999999
16089.0,1,286,2,263.49,3.2412765957446807
16091.0,1,54,2,315.06,2.841666666666667
16092.0,1,14,6,1587.94,2.116888888888889
16094.0,0,119,8,2869.43,4.6133557046979865
16096.0,1,164,4,1584.97,7.075606060606061
16098.0,0,28,13,3717.56,3.551240875912409
16099.0,0,37,6,1433.4,1.8383870967741935
16101.0,0,334,3,1938.46,3.0014655172413796
16103.0,0,57,20,5918.47,3.5755026455026453
16104.0,0,318,8,2476.25,3.6151470588235295
16105.0,1,148,5,2386.19,1.7637272727272726
16107.0,0,3,3,1494.1200000000001,5.1688888888888895
16108.0,0,334,3,1393.42,3.2011494252873565
16109.0,1,118,3,939.48,1.2016129032258065
16110.0,0,162,3,1138.82,2.8182671480144403
16112.0,1,43,4,195.73999999999998,0.5575
16115.0,0,17,9,1817.51,2.320261437908497
16117.0,1,89,3,654.4,2.494494382022472
16119.0,0,294,6,1297.45,3.314736842105263
16120.0,0,322,2,1658.3700000000001,1.4801612903225805
16121.0,0,115,4,881.32,2.224834123222749
16122.0,0,12,5,761.46,1.785576923076923
16124.0,1,217,4,1772.49,4.574634146341463
16125.0,1,267,14,4292.35,3.613554006968641
16126.0,0,1,14,12063.53,3.257448071216617
16128.0,0,43,8,2615.53,2.3279389312977097
